UtcTime,ProcessGuid,ProcessId,Image,CommandLine,ParentImage,ParentCommandLine,ParentProcessId,User,IntegrityLevel,is_malicious,mitre_technique_id,technique_name,label
2024-07-02T12:45:28.780Z,{A0542A7D-88CB-4340-B550-77A2B82B2F21},34154,C:\Windows\System32\rundll32.exe,"rundll32.exe shell32.dll,Control_RunDLL appwiz.cpl",C:\Windows\explorer.exe,C:\Windows\explorer.exe,33662,CORP\analyst01,Medium,0,,,gray_area
2024-07-05T09:49:32.016Z,{8C03BC7F-1555-4085-9C5C-003777BCAF7D},8466,C:\Windows\System32\certutil.exe,certutil.exe -verifystore My server5,C:\Windows\System32\cmd.exe,cmd.exe,49530,CORP\sysadmin,High,0,,,gray_area
2024-07-04T15:05:54.651Z,{A735845D-7950-4171-AB5C-C2ED40854AA3},33796,C:\Windows\System32\certutil.exe,certutil.exe -hashfile C:\Downloads\patch.msi SHA1,C:\Windows\System32\cmd.exe,cmd.exe,14333,CORP\itops,High,0,,,gray_area
2024-07-03T13:13:29.982Z,{A23A8838-8071-4693-B068-F354B83D7F25},40289,C:\Windows\System32\wbem\WMIC.exe,"wmic.exe computersystem get model,manufacturer,totalphysicalmemory",C:\Windows\System32\cmd.exe,cmd.exe,22525,CORP\admin,High,0,,,gray_area
2024-07-03T14:11:53.786Z,{5CD12658-756E-413B-83B6-E11819C69BF8},54206,C:\Windows\System32\wbem\WMIC.exe,"wmic.exe diskdrive get model,size,status",C:\Windows\System32\cmd.exe,cmd.exe,46680,CORP\itops,High,0,,,gray_area
2024-07-05T23:15:06.335Z,{0E496732-2D73-43E2-B08E-115DFAE29E3B},34846,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://internal-wsus.corp.local/update_kb7336179.cab C:\Windows\SoftwareDistribution\Download\update_kb7336179.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,39166,NT AUTHORITY\SYSTEM,System,0,,,gray_area
2024-07-05T15:48:42.460Z,{6392A1AD-DA7E-4F9E-BCCF-A8B1D2DD7A81},41882,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -NoProfile -ExecutionPolicy Bypass -File C:\Scripts\Backup-SharePointSites.ps1 -SiteUrl https://corp.sharepoint.com -OutputPath D:\Backups,C:\Windows\System32\cmd.exe,cmd.exe,53942,CORP\sysadmin,High,0,,,gray_area
2024-07-05T14:50:14.141Z,{3D1AF6E8-CC06-45DE-8506-C1471DF3FE69},53544,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Microsoft Office\root\Office16\GROOVEEX.DLL,C:\Windows\System32\cmd.exe,cmd.exe /c,29103,CORP\admin,High,0,,,gray_area
2024-07-03T14:52:57.123Z,{E7277370-98BE-45D6-BA64-A45EB2412E01},4399,C:\Windows\System32\schtasks.exe,"schtasks.exe /run /tn ""\Microsoft\Windows\Defrag\ScheduledDefrag""",C:\Windows\System32\cmd.exe,cmd.exe,14274,CORP\sysadmin,High,0,,,gray_area
2024-07-05T17:59:43.926Z,{64FA2CFC-4953-4637-817C-3F8B83474687},54522,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://deploy.corp.local/package32.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,57861,CORP\itops,High,0,,,gray_area
2024-07-01T16:35:19.533Z,{A91672AC-38EC-4B3C-9D7E-CD0774A022F0},23328,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://sccm01.corp.local/update_kb4585870.cab C:\Windows\SoftwareDistribution\Download\update_kb4585870.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,50613,NT AUTHORITY\SYSTEM,System,0,,,gray_area
2024-07-01T16:06:10.645Z,{34C87C40-273D-435E-B404-53844C35FD72},8737,C:\Windows\System32\rundll32.exe,"rundll32.exe shell32.dll,Control_RunDLL intl.cpl,,0",C:\Windows\explorer.exe,C:\Windows\explorer.exe,58073,CORP\dbadmin,Medium,0,,,gray_area
2024-07-01T14:34:01.005Z,{72F8F61F-D30E-437C-8FFE-D7E87BEBF67D},26882,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -NoProfile -ExecutionPolicy Bypass -File C:\Scripts\Backup-SharePointSites.ps1 -SiteUrl https://corp.sharepoint.com -OutputPath D:\Backups,C:\Windows\System32\cmd.exe,cmd.exe,8646,CORP\itops,High,0,,,gray_area
2024-07-04T13:02:17.504Z,{1F076443-A78A-454A-8B4C-967D2C813EDA},60277,C:\Windows\System32\wbem\WMIC.exe,"wmic.exe os get caption,version,buildnumber",C:\Windows\System32\cmd.exe,cmd.exe,47140,CORP\admin,High,0,,,gray_area
2024-07-05T15:48:25.551Z,{6BE77A2B-FCD9-4F9C-B0BF-66A65D9DAA55},6318,C:\Windows\System32\wbem\WMIC.exe,"wmic.exe os get caption,version,buildnumber",C:\Windows\System32\cmd.exe,cmd.exe,52596,CORP\sysadmin,High,0,,,gray_area
2024-07-04T04:31:46.996Z,{F87BB6F6-C3A7-4BE1-8127-9D1C14A2EE70},28323,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -Command ""Get-EventLog -LogName Security -After (Get-Date).AddHours(-24) | Export-Csv C:\Reports\security_audit.csv""",C:\Windows\System32\cmd.exe,cmd.exe,54989,CORP\sysadmin,High,0,,,gray_area
2024-07-05T11:05:19.788Z,{BC402125-4E04-45DE-ACC2-55E0CD71B68C},31371,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -Command ""Get-WmiObject Win32_Process | Select-Object Name, ProcessId, @{Name='Memory(MB)';Expression={[math]::Round($_.WorkingSetSize/1MB,2)}} | Sort-Object 'Memory(MB)' -Descending | Select -First 20 | Format-Table -AutoSize""",C:\Windows\System32\cmd.exe,cmd.exe,10710,CORP\sysadmin,High,0,,,gray_area
2024-07-01T11:52:40.405Z,{5C90C9E2-4E58-4445-827C-6121457CC4B6},8270,C:\Windows\System32\wbem\WMIC.exe,"wmic.exe service where state='running' get name,pathname",C:\Windows\System32\cmd.exe,cmd.exe,58010,CORP\admin,High,0,,,gray_area
2024-07-04T15:41:13.908Z,{2D764E9B-8DDE-436B-9931-FEFB5983A03F},36679,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Microsoft Office\root\Office16\GROOVEEX.DLL,C:\Windows\System32\cmd.exe,cmd.exe /c,41918,CORP\itops,High,0,,,gray_area
2024-07-03T09:42:50.834Z,{1E47C5B0-0786-4503-858A-DDCDFFF2EC90},47848,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://internal-wsus.corp.local/update_kb6877681.cab C:\Windows\SoftwareDistribution\Download\update_kb6877681.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,38536,NT AUTHORITY\SYSTEM,System,0,,,gray_area
2024-07-03T13:52:08.125Z,{3676B086-8E78-46B5-AF4C-D7D91FEA0E98},56613,C:\Windows\System32\rundll32.exe,"rundll32.exe shell32.dll,Control_RunDLL intl.cpl,,0",C:\Windows\explorer.exe,C:\Windows\explorer.exe,14231,CORP\mjones,Medium,0,,,gray_area
2024-07-01T12:35:37.691Z,{B4313C80-C367-40FA-9B34-A46E23540F6E},7652,C:\Windows\System32\certutil.exe,certutil.exe -hashfile C:\Users\admin\Downloads\tool.exe MD5,C:\Windows\System32\cmd.exe,cmd.exe,17142,CORP\admin,High,0,,,gray_area
2024-07-05T04:33:49.404Z,{0449BB49-31ED-4084-BB26-3F7387300745},58148,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Restart-Service -Name W3SVC -Force""",C:\Windows\System32\cmd.exe,cmd.exe,18281,CORP\sysadmin,High,0,,,gray_area
2024-07-04T15:19:15.214Z,{44285EA9-8269-4938-95B8-7C99AB335C9E},37492,C:\Windows\System32\rundll32.exe,"rundll32.exe printui.dll,PrintUIEntry /in /n \\printserver\HP_LaserJet",C:\Windows\explorer.exe,C:\Windows\explorer.exe,4083,CORP\agarwal,Medium,0,,,gray_area
2024-07-04T03:57:21.800Z,{1649896C-8673-4C29-9F6D-83185C8D2106},25727,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Restart-Service -Name W3SVC -Force""",C:\Windows\System32\cmd.exe,cmd.exe,32144,CORP\sysadmin,High,0,,,gray_area
2024-07-01T10:46:35.286Z,{35779B0E-27B3-41BB-B1E7-A81CD54B938A},58558,C:\Windows\System32\certutil.exe,certutil.exe -hashfile C:\Temp\driver.sys SHA256,C:\Windows\System32\cmd.exe,cmd.exe,29309,CORP\sysadmin,High,0,,,gray_area
2024-07-05T10:01:17.805Z,{FF49C2BE-8C86-45EB-866F-139C3E6DE11D},14487,C:\Windows\System32\schtasks.exe,"schtasks.exe /create /tn ""NightlyBackup"" /tr ""C:\Scripts\backup.bat"" /sc daily /st 02:00",C:\Windows\System32\cmd.exe,cmd.exe,17075,CORP\itops,High,0,,,gray_area
2024-07-03T09:55:10.724Z,{B1FF7794-106A-4B19-92C0-03BC8A00969C},2625,C:\Windows\System32\schtasks.exe,"schtasks.exe /run /tn ""\Microsoft\Windows\Defrag\ScheduledDefrag""",C:\Windows\System32\cmd.exe,cmd.exe,38486,CORP\itops,High,0,,,gray_area
2024-07-04T16:50:43.370Z,{185A5564-A3AB-447A-B5F2-9DFB1DB99832},62848,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Common Files\System\Ole DB\oledb32.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,2950,CORP\sysadmin,High,0,,,gray_area
2024-07-05T02:29:08.991Z,{0D085057-F189-44D8-AC33-E57798A8C907},47171,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -Command ""Get-VM | Where-Object {$_.State -eq 'Off'} | Start-VM""",C:\Windows\System32\cmd.exe,cmd.exe,34632,CORP\admin,High,0,,,gray_area
2024-07-03T11:33:27.302Z,{290807E0-A748-473E-99B9-C733F18E3A8E},38259,C:\Windows\System32\certutil.exe,certutil.exe -verify -urlfetch C:\Certs\server16.cer,C:\Windows\System32\cmd.exe,cmd.exe,4127,CORP\admin,High,0,,,gray_area
2024-07-03T13:40:16.770Z,{006F4CF9-C1EA-434F-8431-67858B52D5E7},47383,C:\Windows\System32\certutil.exe,certutil.exe -hashfile C:\Downloads\patch.msi MD5,C:\Windows\System32\cmd.exe,cmd.exe,30669,CORP\itops,High,0,,,gray_area
2024-07-01T11:53:51.485Z,{E2FA5028-5A36-45BB-89F8-0EF0881E44AA},23368,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Common Files\System\Ole DB\oledb32.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,19792,CORP\sysadmin,High,0,,,gray_area
2024-07-04T23:46:47.900Z,{437D7BA1-7A4A-4BFA-9DB2-1EFFA80E79FE},9257,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://internal-wsus.corp.local/update_kb6611860.cab C:\Windows\SoftwareDistribution\Download\update_kb6611860.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,35109,NT AUTHORITY\SYSTEM,System,0,,,gray_area
2024-07-01T14:48:02.676Z,{2E87BCD8-F52A-4A14-9A25-09CFC676BFFE},61458,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Microsoft Office\root\Office16\GROOVEEX.DLL,C:\Windows\System32\cmd.exe,cmd.exe /c,43039,CORP\sysadmin,High,0,,,gray_area
2024-07-01T15:08:11.204Z,{A9257184-3A2E-42FD-8B9C-E8290C815209},11244,C:\Windows\System32\rundll32.exe,"rundll32.exe user32.dll,LockWorkStation",C:\Windows\explorer.exe,C:\Windows\explorer.exe,40698,CORP\sysadmin,Medium,0,,,gray_area
2024-07-03T14:49:12.902Z,{25CFC9F8-24A5-44A8-95AD-3E1CC4A50054},20761,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Common Files\System\Ole DB\oledb32.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,6523,CORP\itops,High,0,,,gray_area
2024-07-05T17:20:25.603Z,{EF5F3037-270C-492B-850A-F17760D91F3A},3948,C:\Windows\System32\schtasks.exe,"schtasks.exe /run /tn ""\Microsoft\Windows\Defrag\ScheduledDefrag""",C:\Windows\System32\cmd.exe,cmd.exe,33209,CORP\admin,High,0,,,gray_area
2024-07-03T03:50:09.145Z,{8D1D08D8-D838-464F-9A3B-702C735932E5},52366,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -File C:\Scripts\nightly-backup.ps1,C:\Windows\System32\cmd.exe,cmd.exe,39641,CORP\sysadmin,High,0,,,gray_area
2024-07-01T09:10:57.156Z,{F4EF5E3C-54DB-4550-862D-35C01ABDEE7B},49416,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -Command ""Import-Module ActiveDirectory; Get-ADComputer -Filter {OperatingSystem -like '*Server*'} -Properties OperatingSystem, LastLogonDate | Select Name, OperatingSystem, LastLogonDate | Export-Csv C:\Reports\servers.csv""",C:\Windows\System32\cmd.exe,cmd.exe,47045,CORP\sysadmin,High,0,,,gray_area
2024-07-02T15:32:48.516Z,{8EA3ADB0-B1B3-470C-BE91-646C7772B4F6},26234,C:\Windows\System32\certutil.exe,certutil.exe -hashfile C:\Downloads\patch.msi MD5,C:\Windows\System32\cmd.exe,cmd.exe,63217,CORP\itops,High,0,,,gray_area
2024-07-02T14:02:05.426Z,{46D24F55-2614-4A9A-B1EC-93EDD8A01E67},58459,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -Command ""Import-Module ActiveDirectory; Get-ADComputer -Filter {OperatingSystem -like '*Server*'} -Properties OperatingSystem, LastLogonDate | Select Name, OperatingSystem, LastLogonDate | Export-Csv C:\Reports\servers.csv""",C:\Windows\System32\cmd.exe,cmd.exe,47162,CORP\admin,High,0,,,gray_area
2024-07-05T03:46:03.861Z,{3FD44378-3482-42EE-9061-534340A80DF7},25443,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://sccm01.corp.local/update_kb8092498.cab C:\Windows\SoftwareDistribution\Download\update_kb8092498.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,18023,NT AUTHORITY\SYSTEM,System,0,,,gray_area
2024-07-05T04:57:25.347Z,{234A5297-6166-4114-A4DF-B53FCBF892DF},36454,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -File C:\Scripts\nightly-backup.ps1,C:\Windows\System32\cmd.exe,cmd.exe,4002,CORP\admin,High,0,,,gray_area
2024-07-05T14:05:48.432Z,{63904911-B6EB-4FF4-B011-8A822ED540CF},54149,C:\Windows\System32\certutil.exe,certutil.exe -verifystore My server8,C:\Windows\System32\cmd.exe,cmd.exe,25132,CORP\itops,High,0,,,gray_area
2024-07-05T11:37:58.701Z,{EB0E0EAF-FFDF-45D5-B148-C58489FFA1E8},23226,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://fileserver.corp.local/package29.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,61406,CORP\admin,High,0,,,gray_area
2024-07-01T16:04:05.346Z,{C7D4C0D8-86A1-471D-96DD-A0C343640F4A},21631,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Common Files\System\Ole DB\oledb32.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,27322,CORP\admin,High,0,,,gray_area
2024-07-04T15:44:25.889Z,{82737D26-B794-45B1-838A-4C58FD903FAC},44104,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ADUser -Filter * -Properties LastLogonDate, Department, Title | Where-Object {$_.LastLogonDate -lt (Get-Date).AddDays(-90)} | Select Name, SamAccountName, LastLogonDate, Department | Export-Csv C:\Reports\stale_accounts.csv -NoTypeInformation""",C:\Windows\System32\cmd.exe,cmd.exe,64294,CORP\admin,High,0,,,gray_area
