UtcTime,ProcessGuid,ProcessId,Image,CommandLine,ParentImage,ParentCommandLine,ParentProcessId,User,IntegrityLevel,is_malicious,mitre_technique_id,technique_name,label
2024-07-03T13:00:52.286Z,{D85A933A-EC47-49A5-84CF-D5703438C602},59996,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Windows\System32\msxml6.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,35589,CORP\itops,High,0,,,gray_area
2024-07-02T11:49:55.408Z,{61F54E59-EB5C-4DBD-A955-AF5F863D6C6E},6845,C:\Windows\System32\certutil.exe,certutil.exe -verifystore My server2,C:\Windows\System32\cmd.exe,cmd.exe,2344,CORP\sysadmin,High,0,,,gray_area
2024-07-04T09:06:50.625Z,{86F0E934-9615-426B-ADAC-425195A5882B},40954,C:\Windows\System32\rundll32.exe,"rundll32.exe printui.dll,PrintUIEntry /in /n \\printserver\HP_LaserJet",C:\Windows\explorer.exe,C:\Windows\explorer.exe,52259,CORP\itops,Medium,0,,,gray_area
2024-07-07T01:02:33.156Z,{C48406A0-3003-494B-BA06-4A7C4DF3013F},8716,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Restart-Service -Name W3SVC -Force""",C:\Windows\System32\cmd.exe,cmd.exe,25344,CORP\itops,High,0,,,gray_area
2024-07-01T09:40:54.730Z,{68FF4EB2-3428-4425-BC52-E9000DB05ECE},29297,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://deploy.corp.local/package4.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,65191,CORP\sysadmin,High,0,,,gray_area
2024-07-02T11:11:05.764Z,{7929A884-AC5C-448E-9707-AB62600550F6},65368,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -NoProfile -ExecutionPolicy Bypass -File C:\Scripts\Backup-SharePointSites.ps1 -SiteUrl https://corp.sharepoint.com -OutputPath D:\Backups,C:\Windows\System32\cmd.exe,cmd.exe,40587,CORP\sysadmin,High,0,,,gray_area
2024-07-04T15:07:31.637Z,{B32E3B1E-9BA5-4FFB-8F7E-26CEBC33FCD0},62535,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://internal-wsus.corp.local/package18.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,43348,CORP\itops,High,0,,,gray_area
2024-07-01T09:06:34.172Z,{26AF4673-5563-42A1-A2CA-B1CC14591EEF},19700,C:\Windows\System32\schtasks.exe,"schtasks.exe /run /tn ""\Microsoft\Windows\Defrag\ScheduledDefrag""",C:\Windows\System32\cmd.exe,cmd.exe,10439,CORP\sysadmin,High,0,,,gray_area
2024-07-01T15:37:15.206Z,{51D02E50-6D05-4E8C-BBAD-2FADEAD15006},20322,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://deploy.corp.local/package32.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,38318,CORP\sysadmin,High,0,,,gray_area
2024-07-03T15:35:26.067Z,{3A1B8AB4-724C-43A9-9877-F50991690E6F},32730,C:\Windows\System32\certutil.exe,certutil.exe -hashfile C:\Installers\setup.exe SHA1,C:\Windows\System32\cmd.exe,cmd.exe,2894,CORP\admin,High,0,,,gray_area
2024-07-04T12:21:50.363Z,{83A1451D-4DFD-4E57-9084-62B0D08364FA},51421,C:\Windows\System32\rundll32.exe,"rundll32.exe shell32.dll,SHCreateLocalServerRunDll {GUID}",C:\Windows\explorer.exe,C:\Windows\explorer.exe,4058,CORP\klee,Medium,0,,,gray_area
2024-07-04T08:10:18.743Z,{A3BC98D7-85E1-4E6E-BF2E-F01582C65F55},13596,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://fileserver.corp.local/package29.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,31752,CORP\itops,High,0,,,gray_area
2024-07-03T11:05:52.628Z,{CF5CDA9A-BC95-4D49-BF6C-D751B11E80ED},41975,C:\Windows\System32\wbem\WMIC.exe,wmic.exe process list full,C:\Windows\System32\cmd.exe,cmd.exe,20869,CORP\sysadmin,High,0,,,gray_area
2024-07-02T08:13:30.664Z,{C544F3D3-4C6C-4885-81E5-01D994F1A8E9},10512,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ADUser -Filter * -Properties LastLogonDate, Department, Title | Where-Object {$_.LastLogonDate -lt (Get-Date).AddDays(-90)} | Select Name, SamAccountName, LastLogonDate, Department | Export-Csv C:\Reports\stale_accounts.csv -NoTypeInformation""",C:\Windows\System32\cmd.exe,cmd.exe,43581,CORP\itops,High,0,,,gray_area
2024-07-01T13:32:12.501Z,{784C093B-DBCC-4635-96AD-BDB0A175B379},30192,C:\Windows\System32\certutil.exe,certutil.exe -verify -urlfetch C:\Certs\server10.cer,C:\Windows\System32\cmd.exe,cmd.exe,59026,CORP\sysadmin,High,0,,,gray_area
2024-07-04T10:56:18.740Z,{D6F2D15C-2549-4957-8469-28EBA7BEB6D0},47621,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://repo.corp.local/package46.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,26583,CORP\itops,High,0,,,gray_area
2024-07-04T09:02:32.349Z,{EC441B85-BD6F-4269-96A3-6D9A7A6762F5},64784,C:\Windows\System32\certutil.exe,certutil.exe -verifystore My server3,C:\Windows\System32\cmd.exe,cmd.exe,31377,CORP\itops,High,0,,,gray_area
2024-07-01T16:18:26.411Z,{BDC7EBFC-398A-4916-BD13-F323790D8321},59050,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Microsoft Office\root\Office16\GROOVEEX.DLL,C:\Windows\System32\cmd.exe,cmd.exe /c,45621,CORP\itops,High,0,,,gray_area
2024-07-02T04:47:10.966Z,{43C3B5ED-8DAB-47C9-AF39-C0809F29B52F},37636,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -Command ""Get-EventLog -LogName Security -After (Get-Date).AddHours(-24) | Export-Csv C:\Reports\security_audit.csv""",C:\Windows\System32\cmd.exe,cmd.exe,25204,CORP\admin,High,0,,,gray_area
2024-07-01T13:56:08.487Z,{437D6260-6FF6-4146-ADFF-B255DCCEF5DE},15076,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://internal-wsus.corp.local/update_kb2547674.cab C:\Windows\SoftwareDistribution\Download\update_kb2547674.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,30239,NT AUTHORITY\SYSTEM,System,0,,,gray_area
2024-07-04T17:18:41.995Z,{B044193C-7702-4286-A9F7-FB3CC3AC44EA},11969,C:\Windows\System32\certutil.exe,certutil.exe -hashfile C:\Users\admin\Downloads\tool.exe SHA256,C:\Windows\System32\cmd.exe,cmd.exe,1035,CORP\admin,High,0,,,gray_area
2024-07-05T17:23:44.689Z,{10A7BCE9-C15D-46E2-9FB2-528925C10230},64120,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -Command ""Import-Module ActiveDirectory; Get-ADComputer -Filter {OperatingSystem -like '*Server*'} -Properties OperatingSystem, LastLogonDate | Select Name, OperatingSystem, LastLogonDate | Export-Csv C:\Reports\servers.csv""",C:\Windows\System32\cmd.exe,cmd.exe,46239,CORP\sysadmin,High,0,,,gray_area
2024-07-02T11:34:27.984Z,{3543E21B-3A1B-4442-B234-ABB8AB4C12DE},60735,C:\Windows\System32\certutil.exe,certutil.exe -hashfile C:\Downloads\patch.msi SHA1,C:\Windows\System32\cmd.exe,cmd.exe,37382,CORP\itops,High,0,,,gray_area
2024-07-01T17:37:16.247Z,{D07DA830-2823-4178-BFC7-C678CFF09279},55540,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://internal-wsus.corp.local/update_kb1392951.cab C:\Windows\SoftwareDistribution\Download\update_kb1392951.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,51735,NT AUTHORITY\SYSTEM,System,0,,,gray_area
2024-07-03T07:51:47.595Z,{925F2314-7073-4786-9546-3B061823BCB2},38066,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://internal-wsus.corp.local/update_kb8602547.cab C:\Windows\SoftwareDistribution\Download\update_kb8602547.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,47835,NT AUTHORITY\SYSTEM,System,0,,,gray_area
2024-07-03T13:45:48.424Z,{9CF64C98-65C3-4D34-87F8-C82D38CFF6F5},24635,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Microsoft Office\root\Office16\GROOVEEX.DLL,C:\Windows\System32\cmd.exe,cmd.exe /c,42251,CORP\admin,High,0,,,gray_area
2024-07-05T09:18:29.447Z,{1B4436BC-218A-41AE-BEF7-FF34C1F70468},6189,C:\Windows\System32\certutil.exe,certutil.exe -verifystore My server3,C:\Windows\System32\cmd.exe,cmd.exe,60454,CORP\itops,High,0,,,gray_area
2024-07-01T20:07:28.305Z,{539B9A30-9541-42B5-B85B-E69C82A58A0A},38515,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://sccm01.corp.local/update_kb3077237.cab C:\Windows\SoftwareDistribution\Download\update_kb3077237.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,49290,NT AUTHORITY\SYSTEM,System,0,,,gray_area
2024-07-03T08:47:04.560Z,{78586EEF-AF69-4649-861B-19C04E81ADF0},63383,C:\Windows\System32\certutil.exe,certutil.exe -dump C:\Certs\ca_cert.p7b,C:\Windows\System32\cmd.exe,cmd.exe,40471,CORP\sysadmin,High,0,,,gray_area
2024-07-04T03:09:45.435Z,{4E9797D4-DE85-4C19-8B38-E5865C5A9DAE},55292,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://internal-wsus.corp.local/update_kb7061063.cab C:\Windows\SoftwareDistribution\Download\update_kb7061063.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,28004,NT AUTHORITY\SYSTEM,System,0,,,gray_area
2024-07-01T16:05:12.978Z,{9E645801-9190-4A15-8C2D-FE4C8851E827},41547,C:\Windows\System32\schtasks.exe,schtasks.exe /query /fo TABLE /v,C:\Windows\System32\cmd.exe,cmd.exe,36509,CORP\itops,High,0,,,gray_area
2024-07-03T13:43:10.178Z,{68986ADE-6754-431B-81FE-3845D1625F84},55260,C:\Windows\System32\rundll32.exe,"rundll32.exe shell32.dll,Control_RunDLL intl.cpl,,0",C:\Windows\explorer.exe,C:\Windows\explorer.exe,57325,CORP\analyst01,Medium,0,,,gray_area
2024-07-01T08:19:24.101Z,{D599296D-1835-482A-9359-87F61FCDF1E9},21974,C:\Windows\System32\schtasks.exe,schtasks.exe /query /fo TABLE /v,C:\Windows\System32\cmd.exe,cmd.exe,10336,CORP\admin,High,0,,,gray_area
2024-07-02T04:42:28.152Z,{F2E64B78-906D-49D9-82D4-7E4B371D17CB},57776,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -Command ""Get-EventLog -LogName Security -After (Get-Date).AddHours(-24) | Export-Csv C:\Reports\security_audit.csv""",C:\Windows\System32\cmd.exe,cmd.exe,48701,CORP\admin,High,0,,,gray_area
2024-07-03T10:07:19.502Z,{E4EE0A68-E84C-4346-A8EF-DEC88CB208ED},53500,C:\Windows\System32\certutil.exe,certutil.exe -verifystore My server3,C:\Windows\System32\cmd.exe,cmd.exe,29335,CORP\sysadmin,High,0,,,gray_area
2024-07-01T16:01:27.590Z,{69E70698-8E92-43B2-9CD4-8784AB7BD9D5},21699,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://deploy.corp.local/package15.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,37258,CORP\itops,High,0,,,gray_area
2024-07-02T16:38:42.106Z,{9D6484A7-0424-499A-9EAF-7A97AB5A948A},47294,C:\Windows\System32\rundll32.exe,"rundll32.exe shell32.dll,SHCreateLocalServerRunDll {GUID}",C:\Windows\explorer.exe,C:\Windows\explorer.exe,4304,CORP\pchen,Medium,0,,,gray_area
2024-07-07T03:00:07.560Z,{390FFEF3-A70C-4F70-B0B7-5B2DE0492DD0},23849,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -Command ""Invoke-GPUpdate -Computer DC01 -Force""",C:\Windows\System32\cmd.exe,cmd.exe,5427,CORP\admin,High,0,,,gray_area
2024-07-03T15:51:54.165Z,{F3C087EE-856B-4437-98DD-5AD27CDA9034},41753,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://deploy.corp.local/package44.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,14579,CORP\itops,High,0,,,gray_area
2024-07-04T13:59:12.455Z,{6C36EC29-80BB-4B25-8A65-D96925350CE5},1613,C:\Windows\System32\wbem\WMIC.exe,wmic.exe process list full,C:\Windows\System32\cmd.exe,cmd.exe,15517,CORP\admin,High,0,,,gray_area
2024-07-01T13:27:07.632Z,{BE1DE1B5-E8DF-4278-8EDB-3E3BA0594D8F},15856,C:\Windows\System32\rundll32.exe,"rundll32.exe shell32.dll,SHCreateLocalServerRunDll {GUID}",C:\Windows\explorer.exe,C:\Windows\explorer.exe,8909,CORP\jsmith,Medium,0,,,gray_area
2024-07-02T08:38:30.004Z,{4A9C1834-59DE-4975-8EDE-C76098061D6B},60077,C:\Windows\System32\wbem\WMIC.exe,wmic.exe process list full,C:\Windows\System32\cmd.exe,cmd.exe,1627,CORP\itops,High,0,,,gray_area
2024-07-01T15:43:07.361Z,{77BCD9CB-C113-43EF-B52B-6BC9866203DE},64703,C:\Windows\System32\wbem\WMIC.exe,wmic.exe process list full,C:\Windows\System32\cmd.exe,cmd.exe,54266,CORP\itops,High,0,,,gray_area
2024-07-01T10:08:00.195Z,{3520D76F-CAF1-432A-A473-9ED2B3DD7D99},8334,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -Command ""Import-Module ActiveDirectory; Get-ADComputer -Filter {OperatingSystem -like '*Server*'} -Properties OperatingSystem, LastLogonDate | Select Name, OperatingSystem, LastLogonDate | Export-Csv C:\Reports\servers.csv""",C:\Windows\System32\cmd.exe,cmd.exe,54475,CORP\sysadmin,High,0,,,gray_area
2024-07-04T10:26:01.880Z,{28C93005-3645-4C4F-916D-6C191DC9AFB0},35596,C:\Windows\System32\schtasks.exe,"schtasks.exe /create /tn ""NightlyBackup"" /tr ""C:\Scripts\backup.bat"" /sc daily /st 02:00",C:\Windows\System32\cmd.exe,cmd.exe,21799,CORP\sysadmin,High,0,,,gray_area
2024-07-01T16:27:26.096Z,{9AEABB02-3DE9-40FD-B533-99760E48A138},31451,C:\Windows\System32\certutil.exe,certutil.exe -verify -urlfetch C:\Certs\server18.cer,C:\Windows\System32\cmd.exe,cmd.exe,44309,CORP\itops,High,0,,,gray_area
2024-07-05T17:46:35.297Z,{F6D0DC49-5C10-4BA2-8C89-C4460BBB6E05},3425,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://deploy.corp.local/package32.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,32948,CORP\itops,High,0,,,gray_area
2024-07-05T15:10:35.198Z,{73C8DCB1-5F3B-48E6-B47B-D332021149E5},44243,C:\Windows\System32\wbem\WMIC.exe,"wmic.exe computersystem get model,manufacturer,totalphysicalmemory",C:\Windows\System32\cmd.exe,cmd.exe,49418,CORP\itops,High,0,,,gray_area
2024-07-01T10:19:26.694Z,{75015D30-5698-487E-B30F-0B70943D3AF9},12088,C:\Windows\System32\schtasks.exe,"schtasks.exe /create /tn ""DiskCleanup"" /tr ""cleanmgr /sagerun:1"" /sc weekly /d MON",C:\Windows\System32\cmd.exe,cmd.exe,4860,CORP\sysadmin,High,0,,,gray_area
2024-07-03T08:10:47.546Z,{731248A6-495F-43F7-9E3F-E4D1161374C0},37902,C:\Windows\System32\certutil.exe,certutil.exe -hashfile C:\Downloads\patch.msi MD5,C:\Windows\System32\cmd.exe,cmd.exe,5583,CORP\itops,High,0,,,gray_area
2024-07-05T12:53:43.389Z,{D58985F9-3497-43FB-9CF1-BE616215CBE2},24030,C:\Windows\System32\certutil.exe,certutil.exe -hashfile C:\Installers\setup.exe SHA1,C:\Windows\System32\cmd.exe,cmd.exe,56210,CORP\sysadmin,High,0,,,gray_area
2024-07-05T11:48:30.514Z,{8660642F-EB80-43F7-997A-BFC7CD225924},59776,C:\Windows\System32\schtasks.exe,"schtasks.exe /create /tn ""NightlyBackup"" /tr ""C:\Scripts\backup.bat"" /sc daily /st 02:00",C:\Windows\System32\cmd.exe,cmd.exe,2223,CORP\itops,High,0,,,gray_area
